2022-12-10 06:43:53.674222 |Открыто главное меню 
2022-12-10 06:43:59.653620 ||Запущен функционал открытие/создание БД 
2022-12-10 06:43:59.653934 |||Запрашиваемая БД найдена 
2022-12-10 06:43:59.655607 |||Запрашиваемая БД открыта 
2022-12-10 06:43:59.656638 |Открыто главное меню 
2022-12-10 06:44:01.949631 ||Запущен функционал просмотра данных из БД 
2022-12-10 06:44:01.950794 |||Успешно отображены данные по сотрудникам 
2022-12-10 06:44:01.950794 |||Запрос на просмотр телефона сотрудника 
2022-12-10 06:44:04.244306 |||Положительный ответ на просмотр телефона сотрудника 
2022-12-10 06:44:04.261917 |||Запрос на просмотр телефона сотрудника 
2022-12-10 06:44:04.262945 ||Выход в главное меню 
2022-12-10 06:44:04.263904 |Открыто главное меню 
2022-12-10 06:44:08.837944 ||Запущен функционал по изменению данных в БД 
2022-12-10 06:44:11.761704 |||Отобразили список меню таблици Staff 
2022-12-10 06:44:13.580833 |||Выбрано поле fname для изменения 
2022-12-10 06:44:16.101808 |||Поле fname успешно обновлено 
2022-12-10 06:44:16.109810 |Открыто главное меню 
2022-12-10 06:44:20.421339 ||Запущен функционал по добавлению данных в БД 
2022-12-10 06:44:24.523704 |||Добавлена строка id = 11 в таблицу Staff 
2022-12-10 06:44:25.137509 |||Добавлена строка id = 12 в таблицу Phone 
2022-12-10 06:44:28.529893 |||Добавлена строка id = 13 в таблицу Phone 
2022-12-10 06:44:30.116077 ||Выход в главное меню 
2022-12-10 06:44:30.116864 |Открыто главное меню 
2022-12-10 06:44:33.989080 ||Запущен функционал просмотра данных из БД 
2022-12-10 06:44:33.994263 |||Успешно отображены данные по сотрудникам 
2022-12-10 06:44:33.995064 |||Запрос на просмотр телефона сотрудника 
2022-12-10 06:44:39.862527 |||Отрицательный ответ на просмотр телефона сотрудника 
2022-12-10 06:44:39.863333 ||Выход в главное меню 
2022-12-10 06:44:39.867331 |Открыто главное меню 
2022-12-10 06:44:42.089854 ||Запущен функционал по удалению данных в БД 
2022-12-10 06:44:48.096246 |||Данные успешно удалены из БД 
2022-12-10 06:44:48.099252 ||Выход в главное меню 
2022-12-10 06:44:48.106256 |Открыто главное меню 
2022-12-10 06:44:51.841688 |Открыто главное меню 
2022-12-10 06:46:11.280432 |Выход из программы 
